CONS_NO,FLAG,user_score,pred_interval_start,pred_interval_end,interval_confidence,att_m01,att_m02,att_m03,att_m04,att_m05,att_m06,att_m07,att_m08,att_m09,att_m10,att_m11,att_m12,att_m13,att_m14,att_m15,att_m16,att_m17,att_m18,att_m19,att_m20,att_m21,att_m22,att_m23,att_m24,att_m25,att_m26,att_m27,att_m28,att_m29,att_m30,att_m31,att_m32,att_m33,att_m34
51ADFC8A039C8B53FFAB70409568BFC4,0,0.37318096,10,32,0.03440073741417702,0.010084308,0.011669697,0.013041594,0.008345274,0.018897794,0.0157066,0.013087076,0.01225507,0.02170338,0.03307668,0.07037673,0.057760447,0.07061812,0.063079804,0.081455536,0.08105959,0.011533466,0.01144378,0.0048982967,0.0045453124,0.003329621,0.015581572,0.002496759,0.0035637172,0.014811188,0.001487661,0.004062128,0.01608488,0.02429886,0.028134959,0.054828405,0.047817897,0.11794823,0.050915595
0B384387C0A02235190FD1643CD1FA08,1,0.89153814,24,33,0.08474480174481869,0.009405635,0.0026888081,0.022545138,0.0069744405,0.007084985,0.006533103,0.0056769853,0.0050086714,0.004595411,0.005005608,0.0054646237,0.0046496424,0.005458461,0.005357526,0.004441559,0.004886749,0.0041765072,0.00502222,0.0050266446,0.005878963,0.0054928004,0.006195256,0.006596967,0.008385311,0.16219728,0.0043525556,0.04529441,0.044711858,0.054752473,0.011417954,0.011682082,0.03502206,0.25316063,0.22485672
AF3B4EFC8111B1C570F9180A93C0943A,0,0.29727015,8,15,0.053627952467650175,0.0050518713,0.005787383,0.014131553,0.03726006,0.026975265,0.032401413,0.038614642,0.044828564,0.05012144,0.054194327,0.05504787,0.057353836,0.055292677,0.056354135,0.052159242,0.04850009,0.044058755,0.041996043,0.037188467,0.030793188,0.028756,0.029532596,0.02770313,0.022498874,0.008699331,0.0011906489,0.0014169633,0.0024630164,0.004436911,0.018206326,0.024264658,0.016854214,0.018507663,0.0073588123
BB971ED1CD756310242A7FE6788E08A4,0,0.22497252,8,13,0.08732036873698235,0.0085958075,0.008815253,0.010547227,0.013539357,0.01981093,0.024521602,0.039683167,0.05831671,0.07935992,0.09164749,0.10064763,0.09073415,0.08568499,0.075848036,0.050228514,0.039733145,0.029289693,0.014737179,0.0066325204,0.004202429,0.005181407,0.005837172,0.007040758,0.008307541,0.0073289354,0.0030168078,0.004045682,0.0026513399,0.013169796,0.024345437,0.017523743,0.01607365,0.015734265,0.017167678
11766CD91AAFECCB3DB2F98546139A55,0,0.113321565,8,14,0.11688677540847234,0.0057070404,0.0005087567,0.002010043,0.0030499382,0.003997431,0.007985536,0.0041125915,0.027459942,0.09237712,0.1255237,0.14994562,0.13242912,0.117909364,0.10164902,0.09837348,0.07123328,0.02945703,0.0031167052,0.0004331,0.00069533155,0.00087670103,0.0013126709,0.0016817858,0.0018289086,0.001391903,0.0006207239,0.00079890946,0.0014065495,0.0018328408,0.0012487187,0.0008732049,0.0007427116,0.0017460141,0.0056642317
5AD9DAB0826EBD0496453360AD537EFB,0,0.115768015,9,15,0.1146956490618842,0.0024838422,0.0010693748,0.0015320878,0.003499753,0.0039655506,0.0057072947,0.007182551,0.010223369,0.024105264,0.078344785,0.16000015,0.13902862,0.10149126,0.1333148,0.0914072,0.09928273,0.055383906,0.022637084,0.0028491544,0.0018569159,0.0020352183,0.002879423,0.0018246364,0.019324744,0.003502232,0.0015419116,0.0016521139,0.0016809114,0.0019684576,0.0018613305,0.0018769134,0.001354737,0.003079367,0.010052318
242544714F6C6DE69513506F332705BC,0,0.15488707,7,14,0.08884532935917377,0.0032031354,0.0011789938,0.00237809,0.0057291603,0.010596605,0.02360905,0.06279381,0.07746857,0.069237046,0.077326916,0.109672196,0.093160026,0.09148914,0.10722926,0.08517948,0.061829567,0.03359779,0.025327278,0.005433297,0.006516804,0.007137622,0.0053272266,0.0059635597,0.006114714,0.0035440992,0.0009038147,0.0010574219,0.00068610976,0.0017440591,0.0028735772,0.0030589448,0.003015436,0.003715052,0.0019022089
8D6CA7879EB0DEEEBDD530AB70764B56,0,0.2894594,9,15,0.06117996520229748,0.003820534,0.004021906,0.027065456,0.02550291,0.028179076,0.036057133,0.039925657,0.045309145,0.050926134,0.056987207,0.06332371,0.06768311,0.066575736,0.0632028,0.057366528,0.053120673,0.04877096,0.04638858,0.038458113,0.02911006,0.02369657,0.023989553,0.024649099,0.020908717,0.008388887,0.004092994,0.0018597501,0.0027515867,0.0041056853,0.007277716,0.007981066,0.0070192832,0.0058600614,0.0056236545
9659D04D52F79AE3EC9021DF4283749D,0,0.07679184,9,14,0.15008587762713432,0.00017439172,0.00010908276,0.0001925997,0.0004284551,0.0006818892,0.0008752508,0.00044948625,0.0007596508,0.004713236,0.10398848,0.2022291,0.1984496,0.16106313,0.13066863,0.10411633,0.06026262,0.008499389,0.0034108441,0.0005108575,0.000161082,0.0013312828,0.0022946107,0.0036160161,0.003641509,0.0007291117,0.00049956754,0.00051695673,0.00091412035,0.001478878,0.0016268914,0.0006392632,0.00019017603,0.00027836428,0.0004990825
6AF77A510887E8C73DFAF47BAA02D425,0,0.93082696,29,29,0.5976585149765015,0.00041761503,0.00067491847,0.0015448825,0.0010403948,0.001245964,0.0011558504,0.0009154383,0.0006969772,0.00043488623,0.0004851458,0.00043751718,0.0004219003,0.0005181202,0.0010738946,0.00084909366,0.0011305631,0.0010396846,0.00089272397,0.0034793206,0.0011487765,0.00046049658,0.00040438474,0.00050201983,0.00087974186,0.0029810965,0.029631237,0.0014937759,0.0018117409,0.07755179,0.5976585,0.069802776,0.019349713,0.066637136,0.111231856
5BB4CF3C700B501AABE19D57D75C97C8,0,0.08140052,9,16,0.12340197712182999,0.0001275487,2.9589275e-05,9.549039e-05,4.6431993e-05,7.946393e-05,0.0001840903,0.00011043758,0.00048861693,0.0049455916,0.09451531,0.16445999,0.14664192,0.16173981,0.12636107,0.09870875,0.10708576,0.087703206,0.004755676,0.00027502136,6.7469104e-05,4.719959e-05,4.306976e-05,0.00011347045,0.00011242465,7.49833e-05,7.478704e-05,1.7422994e-05,5.395516e-05,0.00010261667,0.00024627685,0.00035193822,7.930978e-05,0.00021935799,4.1844967e-05
BB707FC21DDA713237B2A745F92E0C6B,0,0.93873316,31,33,0.25136201083660126,0.008251974,0.0042584464,0.004700623,0.0070562083,0.009031854,0.009189972,0.009859243,0.010186809,0.006059276,0.008068659,0.009457705,0.010388861,0.011891377,0.009440211,0.0071758633,0.005286812,0.0066782823,0.0038239928,0.0032101718,0.0027479327,0.00208789,0.0017642641,0.0018081808,0.0021778867,0.0036136243,0.0053896327,0.016506204,0.010298908,0.012329923,0.02187243,0.021300772,0.13628682,0.1583889,0.4594103
DF2B7BD9F3983C4C127EA40DFE886CCD,1,0.5605708,32,33,0.16065412014722824,0.002225507,0.0057183034,0.002306608,0.03392521,0.025267625,0.017822102,0.0058352216,0.020380788,0.032325506,0.04352748,0.0511377,0.04251741,0.04454502,0.033370517,0.028134,0.028093308,0.02845743,0.020347588,0.015183737,0.005408089,0.007851019,0.009111675,0.011176284,0.010868576,0.0073687825,0.0059419214,0.005088283,0.010710281,0.018531006,0.031515863,0.036975663,0.03702326,0.12603803,0.19527021
030EC6FC106F39BABE73609E95987607,0,0.092449516,8,14,0.12213286225284849,0.0001041798,0.00010812879,6.988287e-05,0.0003588054,0.00025784085,0.0012783606,0.0003529224,0.0013700917,0.083971724,0.13376124,0.14712091,0.15920345,0.121455,0.12342466,0.08599305,0.07800263,0.053339157,0.0029960463,0.0002806887,0.0001302609,0.00034024994,0.000629836,0.0004689824,0.0003660452,0.0002710232,0.00012487634,0.0003222817,0.0005466383,0.0008517585,0.00038796707,0.00019843917,0.00011352492,0.00030204072,0.0014972939
498143463A010234202F566A889F1ADD,0,0.07989013,9,13,0.16062124967575073,0.0011294129,0.0006836504,0.00022821806,0.00012734439,0.00023361875,0.000661796,0.0004947796,0.00049510435,0.00449282,0.10306533,0.2068094,0.20907158,0.15103915,0.13312079,0.07802974,0.08335999,0.017516611,0.0009502029,0.000108847424,2.4787712e-05,0.00036645954,0.000900143,0.0021462066,0.0016895017,0.00029452058,0.00012863001,8.012346e-05,0.00023109923,0.00059291365,0.0005151827,0.00016114181,0.0002109179,0.00043841256,0.0006015725
FBD98331E5E8B5CCF3CE44A4E6801AE4,0,0.08764314,9,15,0.1320672184228897,0.0023167497,0.0001672574,6.14136e-05,9.530485e-05,0.00013829926,0.00034023094,0.0008651003,0.00089845253,0.012964111,0.11486953,0.18754777,0.16097786,0.14981686,0.12352218,0.103009164,0.084727176,0.0352653,0.0060077417,0.0002216906,5.0327268e-05,0.00018630036,0.00032273424,0.0007119861,0.0011242187,0.00092812243,0.00071069854,0.0007435693,0.0017705143,0.0042556194,0.0035934057,0.00025731573,9.1773596e-05,0.00030642241,0.0011347863
779C551C217F5719DA64BE80ECEAED46,1,0.9820432,32,33,0.455829918384552,0.0008864555,0.0008714399,0.0010339307,0.0005519095,0.0011392833,0.0011641809,0.0007515617,0.001369556,0.0011623487,0.0008044266,0.0012176542,0.0018303463,0.0016009487,0.003049517,0.0015687953,0.0010307428,0.00059811305,0.00053255854,0.0004886,0.00043639672,0.00041527845,0.00041268716,0.00048082447,0.0005899995,0.0010939174,0.0018223344,0.00806953,0.0049404977,0.0043858844,0.0058448096,0.0076259705,0.030569632,0.64969003,0.2619698
A4845B4D517E34D80186A6F8BAC16E52,0,0.11855309,10,15,0.12814919278025627,0.0012530511,0.0005358316,0.0009134982,0.0015782389,0.0027087054,0.0030346825,0.002266813,0.0039378963,0.014298504,0.070980236,0.15393175,0.17027703,0.12969401,0.13958222,0.0818234,0.09358674,0.047148045,0.012407494,0.003314547,0.0017892048,0.0007856237,0.0035312339,0.0034214745,0.002728287,0.0025835556,0.0030966233,0.0017357003,0.0049000736,0.006594672,0.0068244375,0.0030532351,0.0031263987,0.0043701893,0.018186597
C201CF385319AFEC31F537FAB672CA6B,0,0.42859232,7,9,0.06327597796916962,0.017232116,0.015416841,0.016909488,0.019093685,0.020038513,0.03753834,0.039589774,0.06707361,0.06395319,0.05880113,0.04179005,0.03605182,0.03441376,0.02978884,0.025960498,0.02693016,0.023460135,0.022405649,0.021538612,0.031356048,0.019831272,0.025970533,0.019045789,0.019379992,0.018888222,0.018237911,0.016120441,0.01748974,0.021297703,0.027006708,0.031692702,0.035732474,0.038571738,0.041392427
B5BDCBEF960320AB0910976C1EA492DD,0,0.1481644,8,15,0.09538138937205076,0.005684865,0.0030348126,0.0023786866,0.0045265867,0.006586974,0.0068684886,0.015682619,0.03846862,0.07306437,0.09831174,0.08992022,0.10040823,0.120314114,0.097846285,0.097654134,0.08553202,0.067567095,0.017994275,0.0021849135,0.001805321,0.0022548793,0.0020754954,0.0015520575,0.00126704,0.0013756141,0.0016259173,0.007630068,0.005388087,0.009817846,0.0034095717,0.002034293,0.004885309,0.009708762,0.011140678
95041A0269619EBB20C447ECC411B8DC,0,0.19862077,10,17,0.08585790265351534,0.0069718575,0.0030181077,0.00016891943,0.00095806865,0.003054073,0.009556452,0.011548755,0.013764244,0.05928152,0.03889419,0.11569761,0.0892824,0.085280664,0.04912254,0.12557237,0.041257817,0.109591074,0.07105875,0.000570977,0.008202049,0.0028696668,0.0011295937,0.0138981715,0.019778289,0.013910465,0.015240163,0.006225017,0.016049638,0.018667359,0.038662575,0.00049178035,0.0015019202,0.00643329,0.0022896852
D1C34E182F50157B7981B403517DFA61,0,0.15629736,10,15,0.11577790478865306,0.0018653694,0.0015188518,0.0015357827,0.0029054391,0.006423946,0.0052389405,0.0018566818,0.0021101513,0.008114408,0.05395672,0.1544833,0.14010908,0.12807582,0.10756233,0.0757635,0.08867339,0.043428205,0.015878214,0.0030608724,0.0012044844,0.010518068,0.029294113,0.024932917,0.023695365,0.0065367087,0.005527238,0.005837178,0.007967664,0.0106967585,0.01709876,0.00405147,0.0017612858,0.001553972,0.006762955
F620F5B6AC7D368EC8A26F748C6C2B36,0,0.29425576,5,15,0.05125358903949911,0.012384771,0.02090056,0.04087174,0.038462162,0.046761148,0.06757775,0.03943257,0.03558042,0.043290276,0.060087368,0.06947362,0.048239734,0.04473645,0.06569024,0.03556268,0.054118376,0.03448815,0.040938884,0.0011436509,0.00076290267,0.005444675,0.0043633794,0.026755529,0.014810369,0.018293245,0.0021071038,0.015954647,0.003473568,0.005674277,0.013095983,0.008245079,0.043805253,0.029628381,0.007845065
92CE48473E9F9171F153EA35A941C520,0,0.3767288,8,33,0.03210595612808202,0.0066990745,0.008242614,0.010597896,0.018074822,0.027163764,0.024644362,0.028948147,0.040874515,0.0629878,0.1118114,0.08697262,0.08271749,0.06494087,0.053137653,0.05631351,0.051429395,0.029532557,0.008216111,0.0052552978,0.0028268548,0.0052224267,0.0055522355,0.00932509,0.0047544343,0.018666608,0.007981782,0.00747853,0.0077331737,0.038979024,0.021178387,0.0066397623,0.006295916,0.011803765,0.06700217
C567CFC5376FD8D3CF47D6BF47B20E9F,1,0.94068897,32,33,0.34426191449165344,0.008660138,0.015679574,0.009449621,0.008340778,0.012686225,0.010726318,0.0081765,0.0066091293,0.009069011,0.0110056335,0.011705809,0.009586626,0.008505631,0.007310105,0.0064148908,0.0062048547,0.006724751,0.0071963775,0.0067084334,0.006118024,0.005317971,0.004887674,0.0048847827,0.0058951597,0.012429786,0.005877687,0.0067301984,0.0118926065,0.013405407,0.028322821,0.015287178,0.01966645,0.27169263,0.4168312
408AD9F72F9BA3422F478C0C93120EE1,0,0.0710672,9,15,0.13917441559689386,3.4457167e-05,2.1203983e-05,3.367573e-05,6.1859864e-05,5.4431595e-05,5.1755447e-05,8.956084e-05,0.00030016166,0.019550707,0.13111782,0.16022004,0.18586087,0.15398078,0.14086437,0.11386984,0.08830719,0.003981259,0.00010289414,2.9277686e-05,1.9172943e-05,2.493094e-05,8.30876e-05,5.4882574e-05,4.0735395e-05,4.530575e-05,2.9716144e-05,0.000100858386,0.00019440758,0.00029465035,0.00010639985,3.794697e-05,5.034397e-05,6.346528e-05,0.0003220108
35C05460C1F25406317159EFAAE9D237,0,0.51193976,32,33,0.11871839314699173,0.0080491435,0.003638892,0.006699274,0.018991098,0.020173438,0.019184422,0.021019807,0.03351772,0.045602784,0.05194624,0.04957767,0.04103374,0.041426726,0.034788623,0.027757494,0.030045953,0.02923708,0.013957233,0.006082578,0.00518115,0.005114936,0.007502349,0.0084783565,0.011200974,0.022233335,0.008413205,0.038471658,0.025772998,0.023885166,0.023487976,0.027518151,0.0525732,0.116659954,0.12077683
FADC88CD7CDA6BEAB4D2376544B56839,0,0.10138942,9,15,0.11973645857402257,0.0004256797,0.00018427687,8.963516e-05,0.00018752471,0.0003810601,0.0011887669,0.0017019218,0.010000059,0.06762619,0.117581986,0.14321156,0.14931653,0.13208668,0.118132226,0.089444704,0.08838152,0.052503835,0.010815272,0.0043258634,0.00048834825,0.0001513922,0.0005975196,0.0010340669,0.0006427345,0.0007174586,0.00045120443,0.00025810508,0.00026920481,0.00042959893,0.0007672527,0.0018493338,0.0012869182,0.0012018814,0.0022696098
E2738371A3FDCE158A5274B5244A276D,0,0.32763943,7,11,0.10957985669374466,0.0047473554,0.0036704387,0.011299786,0.017395819,0.008667229,0.022776334,0.056523263,0.088240094,0.100543424,0.1413055,0.1371271,0.08068316,0.015137363,0.0262399,0.011489406,0.014294543,0.024959523,0.008786563,0.008058103,0.0024462924,0.007739891,0.009419231,0.00911001,0.016079824,0.010678744,0.012165513,0.012775461,0.011108357,0.047008537,0.020108538,0.010192254,0.033511184,0.009169604,0.0065416265
7F5E3965A7317392EDB5FE4ED825AA2F,0,0.12123785,8,15,0.10486620105803013,0.006413363,0.00078358245,0.00080673315,0.00052659947,0.003709836,0.004041133,0.012343044,0.023579314,0.088561386,0.085266106,0.13796282,0.12807454,0.094086505,0.13032117,0.0897314,0.084925674,0.0720824,0.013405565,0.0009735079,7.6700875e-05,0.00015048901,0.0014068536,0.0025208285,0.0024419106,0.006894985,0.0022816353,0.0010495336,0.0010128529,0.0010019984,0.00023407143,0.00012429318,0.0003067842,0.00083940354,0.0020629847
BF6A31CAF7F7C2615CF6BE01182094CA,0,0.19569443,4,10,0.08677209541201591,0.005392012,0.00062776566,0.006974675,0.064853676,0.07460996,0.049689986,0.0824903,0.048366833,0.18154906,0.1012677,0.06943083,0.059197698,0.05170157,0.051947456,0.036278576,0.030701805,0.01563245,0.004124651,0.012559762,0.00013703557,6.3932515e-05,0.00082436675,0.00028228422,0.00023455227,8.1682425e-05,6.697932e-05,8.438355e-05,0.00010872797,0.00027161613,0.000896698,0.0012116083,0.016450308,0.02786988,0.0040191733
B68E3615F497903EBCE2F591EF51A0CE,1,0.95530003,32,33,0.3780509978532791,0.0017234905,0.0013406125,0.0051713344,0.0056825443,0.0051735984,0.013360406,0.003939845,0.007285792,0.0073848255,0.0022556032,0.0016277416,0.0016201553,0.0013334465,0.0015417058,0.0013745078,0.0018531715,0.0020159276,0.0032639625,0.0039311,0.005268798,0.005481202,0.003092678,0.0023076888,0.0023049207,0.002873054,0.0034152346,0.004174777,0.0101269,0.034926105,0.020715976,0.024278417,0.05305241,0.39373663,0.36236537
7AEF84BBD8F7ED5CB649D6C1FCD1BB35,1,0.6605676,32,33,0.20990782976150513,0.002476306,0.0013962517,0.0013944294,0.0028640784,0.0046924585,0.009111172,0.010623318,0.014119406,0.032400995,0.026064118,0.058035467,0.021487033,0.042030904,0.030430987,0.026962768,0.019002574,0.0357785,0.0077656102,0.0044135493,0.0026801706,0.005671327,0.0047651995,0.0036312973,0.004784343,0.00870156,0.0064920005,0.0098604215,0.017315064,0.037475463,0.04543424,0.03095831,0.05136514,0.20374548,0.21607018
2DD8416324D2575EF52598F3CCE552FD,0,0.3191953,9,15,0.06119575670787266,0.0045811795,0.0027600643,0.03781117,0.037117194,0.037051897,0.032249894,0.033558574,0.042760875,0.049738288,0.059500173,0.067484476,0.06662567,0.06656617,0.06070729,0.054613642,0.052872878,0.048916515,0.032453135,0.017837562,0.0125955595,0.011261564,0.013279514,0.013537304,0.011076429,0.024729213,0.0040430906,0.011035012,0.0126668755,0.01287336,0.0073323753,0.009320792,0.019806137,0.014970984,0.016265072
9D18CD55908B8E19D1762F26D07F0875,0,0.502268,23,32,0.04249756820499897,0.008863502,0.010238505,0.014179954,0.014389243,0.021080468,0.015970135,0.010704036,0.02254031,0.022598041,0.035012085,0.042894807,0.03996186,0.032157034,0.028472794,0.027972586,0.02263172,0.027207201,0.023984445,0.015280637,0.02760574,0.028145546,0.025094584,0.032609947,0.04568525,0.07717599,0.02859775,0.019451909,0.030992337,0.032694247,0.037419092,0.04355759,0.056138888,0.05326263,0.025429122
77B1C917016B31E06E497CDECF6536AC,0,0.11070451,9,16,0.10953245032578707,0.00034384397,0.0006853261,0.0006024977,0.002106663,0.00086393656,0.0019436423,0.00148031,0.020555662,0.062773354,0.09719714,0.121346466,0.11980626,0.10333284,0.11864778,0.12732795,0.10222667,0.08637451,0.00992896,0.0021032968,0.0011230556,0.00095817295,0.0007324237,0.0008895181,0.0006472876,0.00068729225,0.00030721375,0.0011925645,0.0034986304,0.0034578552,0.0014125002,0.0007546205,0.00033733944,0.0009517951,0.0034025714
13FEB61E7B621D80FFA1C73A0DB9E3E6,0,0.1806178,9,16,0.09005964361131191,0.0037802304,0.0011809253,0.001542763,0.003393594,0.0031972837,0.004728401,0.013768523,0.042246148,0.04172167,0.06572921,0.099880636,0.105692126,0.10522481,0.094843216,0.08935253,0.07595799,0.08379663,0.02427088,0.003416129,0.001029382,0.0054904367,0.016055586,0.011392751,0.008014617,0.010001929,0.0039865533,0.0128999865,0.016446063,0.025889764,0.012313838,0.0027556696,0.00084020273,0.0017480212,0.007411528
D090B7422F94138B2F8E14094BBFD68C,0,0.07348481,9,14,0.1542885179320971,0.000111346635,3.8950435e-05,3.542671e-05,5.6985806e-05,7.1776805e-05,0.00012793731,0.00018005217,0.00048529415,0.023066733,0.15866792,0.2048918,0.1746515,0.17638747,0.10457784,0.10655457,0.042826854,0.002525014,0.0004670274,4.0654828e-05,1.5856956e-05,2.945426e-05,0.00077162916,0.0008860129,0.0005812704,0.00011853715,4.786756e-05,7.976953e-05,0.00022018292,0.00013219929,0.00015284095,4.692122e-05,3.0979747e-05,0.0001033238,0.0010179727
4AAA992B20ADFDE11BFAF9A0C796618D,0,0.61534595,32,33,0.09677543118596077,0.011186334,0.012011708,0.014946713,0.015305581,0.018127397,0.026826592,0.03208045,0.044801503,0.026164617,0.01937619,0.019461174,0.025980849,0.030632496,0.020995816,0.009924131,0.014885562,0.029057529,0.026223024,0.01834956,0.014507862,0.026484549,0.025898596,0.01983178,0.017468823,0.019970063,0.034403987,0.016568637,0.035594396,0.045804687,0.041829806,0.047188107,0.044560574,0.09840429,0.095146574
1FADD2436F0061572068CAC8D68055BB,0,0.11535388,9,16,0.10943163838237524,0.0049344366,0.0021175793,0.00031110537,0.0012612204,0.00046437702,0.0007406442,0.0007128678,0.0012956823,0.043618094,0.11280503,0.094883226,0.14162748,0.12049597,0.11610271,0.10628638,0.094074704,0.089177616,0.007983673,0.00017865567,0.000101370715,0.0011940653,0.009195109,0.006499046,0.0061748996,0.00496944,0.0022730478,0.0022324463,0.006042331,0.0065335077,0.007858796,0.0010838365,0.0002935394,0.0009257179,0.005551339
DC4A9D21DFE01C652295217F03E3BCC3,0,0.16142736,9,15,0.0970805606671742,0.0018414691,0.0006600686,0.0009617699,0.0015745469,0.0038092455,0.0070900326,0.01258556,0.023332303,0.05908221,0.06989866,0.12656061,0.13004683,0.10671249,0.08707885,0.084337085,0.0749294,0.05479531,0.034271337,0.0070698946,0.0026213615,0.005835464,0.007029757,0.008084587,0.014831198,0.010545249,0.0030558566,0.004897906,0.007672483,0.013305261,0.009666273,0.0039595156,0.0029538237,0.0061122174,0.012791381
37C27CBD7E9E4FE7EC31397EC1313487,0,0.2993055,9,14,0.06552526044348876,0.020980097,0.01517069,0.012147077,0.020401666,0.026565183,0.03289772,0.043869376,0.0423093,0.048270505,0.05637695,0.06957211,0.066316254,0.060983025,0.08759538,0.05230784,0.033891894,0.023445217,0.01882488,0.016111799,0.008203406,0.008094202,0.011670843,0.014692592,0.015064906,0.008027372,0.010039019,0.018154025,0.01240718,0.04353201,0.021990756,0.031183997,0.015647676,0.01416267,0.01909237
33EC97324995241A0368F90D58CA0ECD,0,0.38618404,6,33,0.03228242648765445,0.015534988,0.010350448,0.018273791,0.014028624,0.015701788,0.022202376,0.06202175,0.07437207,0.037822068,0.04561306,0.03693041,0.052716274,0.044327326,0.041320782,0.048182085,0.048276532,0.051801756,0.024014313,0.01137111,0.0051238653,0.0055586128,0.00746288,0.011779446,0.026410569,0.016196137,0.006334996,0.03221712,0.032076873,0.01910408,0.016517954,0.013755396,0.008264281,0.038269088,0.08606711
35E1493EFE5CF4875CB5A1F7E1A37CCF,1,0.9620964,30,32,0.2605080585926771,0.012054442,0.0070247594,0.0011941737,0.0012663405,0.0012133794,0.0010364243,0.0016210764,0.0014383364,0.0015268507,0.0009982002,0.00095094944,0.00095729204,0.0008157486,0.0007729885,0.0006292856,0.00071337604,0.00047341688,0.00041085636,0.00042642598,0.00036096585,0.0002663591,0.00022896733,0.00027812648,0.00054149394,0.0034111952,0.00207692,0.0052429396,0.0050959717,0.0143291345,0.03261582,0.14485873,0.029132346,0.6075331,0.11850361
FC51178AF81FFE843A21D122C255A44F,1,0.9533534,7,7,0.6841104030609131,0.002666901,0.011627857,0.001011146,0.009755733,0.01672513,0.0024486647,0.002999536,0.6841104,0.009985631,0.012559277,0.03303597,0.0026767764,0.06472436,0.017339354,0.0019735051,0.0023807832,0.0023458984,0.003165713,0.0032757209,0.0026461245,0.002245847,0.0022653984,0.0025272057,0.0030993929,0.0044438243,0.005623497,0.0062405583,0.006361801,0.00900314,0.008662394,0.007772921,0.008499256,0.0129807,0.032819662
AF6701A5FE61C5EB354E21EDF2AE2194,0,0.16191536,9,16,0.09608056209981441,0.00084631884,0.0071514896,0.0004579821,0.0010167892,0.0015527237,0.0025459863,0.00881754,0.03482524,0.06264938,0.09061884,0.092483304,0.09515389,0.09367907,0.11138697,0.09104,0.099519305,0.094763115,0.011840969,0.0018716458,0.0012311013,0.0012992349,0.0028817467,0.0040446883,0.0030400644,0.0021336237,0.0005381315,0.0014131335,0.004913596,0.013712578,0.014218808,0.0015844706,0.0043372605,0.018892713,0.02353823
9933AB8027F42B3495D7D87A39B738D0,0,0.13815917,8,14,0.10873082386595863,0.0037479394,0.0019672832,0.0020341787,0.0037735796,0.0047168937,0.0041809073,0.012120583,0.03615356,0.07488339,0.10721317,0.12671897,0.12796706,0.12653974,0.10626687,0.091526575,0.070321344,0.03589051,0.004446533,0.0014587609,0.0017151055,0.001568692,0.0026059223,0.0036467044,0.004099775,0.0042675235,0.0035155353,0.004884744,0.005886077,0.007817383,0.003793083,0.0015973694,0.0014939137,0.0022577103,0.008922574
94559E46C09C7C30E40BAA38E9A391DD,0,0.14673683,10,14,0.13889473378658296,0.0022244854,0.001771442,0.0014185234,0.0017765902,0.0021022276,0.0020258883,0.0023611605,0.0056309775,0.025958706,0.06439134,0.111637,0.18201526,0.15800324,0.12887375,0.11394442,0.0570486,0.018812038,0.003183148,0.0010638413,0.0014126374,0.0019655067,0.0025946002,0.0050493474,0.005425144,0.00630393,0.0051669013,0.0078111454,0.004871718,0.014667355,0.0078083975,0.010791374,0.013245159,0.014642952,0.014001114
314400F52199BBD4357DFD43EDC1746F,0,0.16437474,9,14,0.1089388554294904,0.0020668453,0.0019954282,0.0053713787,0.0040696803,0.0046750535,0.0039731413,0.0024346237,0.00677154,0.044934228,0.09278237,0.13034032,0.15192786,0.12153886,0.06341755,0.09362617,0.048038647,0.050520048,0.049516346,0.0010944372,0.005723362,0.009025239,0.0017280984,0.010363991,0.018192472,0.0068647834,0.001022278,0.009562229,0.0039364183,0.0036320712,0.007662829,0.0033319173,0.0021777982,0.027910143,0.009771873
35BBF28DA6742108DFC9871CB72AFEF7,0,0.32696167,5,14,0.05527371838688851,0.0016718998,0.0049889605,0.025297197,0.022830535,0.038040925,0.061128847,0.05318419,0.05129583,0.05275051,0.05562773,0.05446074,0.05291378,0.055553246,0.05802735,0.05779496,0.04561217,0.02952091,0.024187881,0.022885587,0.006116102,0.013373978,0.010944175,0.00802274,0.009384979,0.009131072,0.0012672951,0.0013136772,0.011013102,0.012362834,0.030491432,0.03250024,0.034880385,0.026672678,0.024752012
0093EF0E9056E9BCBAF1294322355431,0,0.22912097,9,15,0.08709876558610372,0.0030062988,0.0016498019,0.0014836235,0.003016261,0.0067178374,0.008648378,0.0076096184,0.013733112,0.031215757,0.080126815,0.10857621,0.08823051,0.102605596,0.08423943,0.075283155,0.07062964,0.03799747,0.016099595,0.0055072657,0.0017236449,0.0048585786,0.0063184756,0.013557624,0.017589232,0.020964155,0.011183867,0.022363566,0.027634101,0.04744161,0.028311893,0.012050193,0.004380338,0.008551025,0.026695337
156968990CC7B4B1C23C1AB0F6E7C726,0,0.33231086,9,31,0.03181298528595463,0.0071030376,0.007172618,0.011446035,0.019917876,0.028629726,0.02758801,0.02513409,0.034973472,0.04155937,0.05349391,0.08177786,0.07175838,0.07063068,0.06758569,0.03544881,0.04622495,0.03767039,0.018960487,0.009332919,0.00866939,0.003303349,0.0036049702,0.014884184,0.015429386,0.01455008,0.009197444,0.003884135,0.007862837,0.016627602,0.045886446,0.03326503,0.061649732,0.036651812,0.028125262
